Dates,EVI_mean,LSWI_mean
2017-11-11,0.2958604059211101,0.34288507367454363
2017-11-12,0.2967855804726322,0.33717069861963983
2017-11-13,0.29773915547745844,0.33157854173632106
2017-11-14,0.29871788021502627,0.3261179858628584
2017-11-15,0.2997263115621706,0.3207877279488913
2017-11-16,0.3007752384320783,0.3155785967485675
2017-11-17,0.301879734405874,0.31047696998491664
2017-11-18,0.3030572338848954,0.30546715407664665
2017-11-19,0.304325798746789,0.30053335246238644
2017-11-20,0.30570263856868773,0.29566163905729836
2017-11-21,0.3072031336925415,0.2908418555602737
2017-11-22,0.30884026601349546,0.2860696608430028
2017-11-23,0.31062392438898695,0.2813493465814688
2017-11-24,0.3125598538549592,0.2766952755415387
2017-11-25,0.3146466481325968,0.2721334547904736
2017-11-26,0.3168734450646751,0.2677027896615477
2017-11-27,0.3192191530048296,0.2634551842269749
2017-11-28,0.32165355261273265,0.2594539906601522
2017-11-29,0.32414029303200353,0.2557705137326708
2017-11-30,0.3266411640298176,0.25247863789922204
2017-12-01,0.3291205942083464,0.24964816003300636
2017-12-02,0.331549205491441,0.24733793932813644
2017-12-03,0.333905550256201,0.2455902616324466
2017-12-04,0.3361766084622628,0.2444273215487487
2017-12-05,0.3383569767870255,0.2438488679834999
2017-12-06,0.34044760797931,0.2438293895607685
2017-12-07,0.3424538340399811,0.2443178681532744
2017-12-08,0.3443814767415246,0.2452519580991902
2017-12-09,0.3462338213831118,0.246572469798868
2017-12-10,0.3480107356301844,0.248230484688904
2017-12-11,0.3497095981974222,0.25018724027147426
2017-12-12,0.35132643328259533,0.2524091245179724
2017-12-13,0.35285688583710056,0.25486040380938757
2017-12-14,0.3542978129885768,0.25750267581732417
2017-12-15,0.3556490209088987,0.2603184481320248
2017-12-16,0.3569122762781288,0.26330948843727153
2017-12-17,0.35809033362956977,0.2664822627387133
2017-12-18,0.3591867367392352,0.2698431856175416
2017-12-19,0.3602057686104669,0.27339625137052787
2017-12-20,0.3611526286822538,0.2771403412631848
2017-12-21,0.36203411653612416,0.28106814279261505
2017-12-22,0.36285800883160946,0.2851657133936602
2017-12-23,0.3636318442369719,0.28941337407266976
2017-12-24,0.3643616844246643,0.2937890914482968
2017-12-25,0.3650520043290969,0.29827554663536177
2017-12-26,0.3657046330703486,0.3028619017058626
2017-12-27,0.3663175452390527,0.3075431891310616
2017-12-28,0.36688439962991265,0.31231921246384875
2017-12-29,0.36739533155366677,0.3171932568635731
2017-12-30,0.3678378629360615,0.32217080797424436
2017-12-31,0.3681977989457762,0.3272583208132075
2018-01-01,0.3684601106001766,0.33246198529501403
2018-01-02,0.36860967672541184,0.33778637424987107
2018-01-03,0.36863221921863204,0.3432331268740814
2018-01-04,0.36851663113344624,0.3488006528466188
2018-01-05,0.368255784920238,0.35448399316432944
2018-01-06,0.36784651083370185,0.36027474115979624
2018-01-07,0.36728926760761654,0.36616113185288185
2018-01-08,0.3665875900268474,0.372128327836806
2018-01-09,0.36574741010391154,0.3781589055691373
2018-01-10,0.36477634275274895,0.3842335176339282
2018-01-11,0.3636830086952164,0.3903316800272044
2018-01-12,0.3624764435815885,0.39643261456728046
2018-01-13,0.36116561878251335,0.402516069482638
2018-01-14,0.359759079801372,0.4085630474369831
